id,imie,wiek,wynik,kategoria,data_pomiaru
1,Daniel,19,74.5,A,2025-11-17
2,Daniel,27,66.0,A,2025-11-07
3,Nikodem,19,83.3,C,2025-11-08
4,Alicja,27,76.6,A,2025-11-15
5,Szymon,25,78.0,A,2025-11-18
6,Filip,25,90.7,B,2025-10-18
7,Ewa,22,85.5,A,2025-10-25
8,Daniel,24,72.1,B,2025-11-08
9,Iga,19,73.1,B,2025-10-06
10,Szymon,23,60.2,C,2025-11-09
11,Lukasz,28,76.6,C,2025-10-15
12,Jan,20,79.3,A,2025-11-25
13,Daniel,25,72.0,B,2025-10-11
14,Lukasz,24,91.8,A,2025-11-12
15,Iga,20,69.3,C,2025-10-16
16,Filip,26,70.3,B,2025-10-18
17,Szymon,22,65.8,A,2025-10-15
18,Bartek,24,53.8,B,2025-10-18
19,Celina,22,88.3,C,2025-10-21
20,Gabriela,26,66.9,B,2025-11-26
21,Ola,21,74.2,C,2025-11-04
22,Iga,28,84.0,B,2025-11-27
23,Tomasz,25,48.3,A,2025-11-02
24,Patryk,20,100.0,A,2025-11-25
25,Daniel,21,60.2,B,2025-11-08
26,Celina,25,59.7,B,2025-11-08
27,Ola,27,74.9,A,2025-11-13
28,Daniel,27,90.2,B,2025-11-19
29,Karolina,20,73.1,A,2025-11-16
30,Iga,27,81.8,A,2025-11-02
31,Daniel,23,82.8,A,2025-10-10
32,Lukasz,21,63.0,C,2025-11-19
33,Roksana,19,63.7,A,2025-11-29
34,Lukasz,23,66.9,A,2025-10-04
35,Hubert,28,79.8,B,2025-11-22
36,Celina,27,73.3,A,2025-10-09
37,Patryk,27,82.5,C,2025-10-28
38,Gabriela,27,87.7,C,2025-11-14
39,Gabriela,23,60.6,B,2025-10-29
40,Roksana,26,85.6,A,2025-10-16
41,Hubert,20,66.6,A,2025-11-07
42,Hubert,19,88.6,A,2025-11-15
43,Bartek,22,77.8,B,2025-10-05
44,Roksana,22,76.2,B,2025-11-12
45,Patryk,22,56.3,C,2025-11-06
46,Patryk,22,70.3,B,2025-11-21
47,Nikodem,22,89.6,B,2025-10-28
48,Nikodem,26,84.8,C,2025-10-04
49,Daniel,19,66.1,A,2025-10-16
50,Gabriela,22,81.3,C,2025-10-29
51,Ewa,25,80.4,A,2025-10-29
52,Szymon,20,87.2,A,2025-11-11
53,Szymon,19,100.0,A,2025-10-11
54,Nikodem,26,69.7,B,2025-10-14
55,Marta,19,75.4,B,2025-10-17
56,Ola,23,75.7,B,2025-11-14
57,Szymon,26,80.7,A,2025-11-07
58,Szymon,19,83.3,C,2025-10-21
59,Bartek,19,62.8,C,2025-10-11
60,Bartek,27,67.8,A,2025-11-24
61,Filip,20,60.1,A,2025-10-26
62,Daniel,28,64.9,A,2025-11-07
63,Wiktoria,19,65.8,C,2025-11-06
64,Roksana,24,66.5,B,2025-10-14
65,Karolina,22,74.4,C,2025-10-20
66,Ola,24,81.3,A,2025-10-01
67,Ola,28,100.0,A,2025-11-04
68,Gabriela,27,74.6,B,2025-10-09
69,Lukasz,20,83.4,A,2025-10-29
70,Szymon,23,67.1,C,2025-11-21
71,Roksana,19,67.5,C,2025-10-07
72,Ewa,23,61.7,A,2025-11-26
73,Daniel,27,80.5,A,2025-11-15
74,Karolina,22,83.1,C,2025-11-10
75,Iga,27,49.0,A,2025-10-06
76,Nikodem,23,76.9,A,2025-10-01
77,Karolina,21,68.9,C,2025-10-29
78,Szymon,25,67.9,C,2025-10-01
79,Daniel,20,92.3,A,2025-11-04
80,Bartek,24,68.8,C,2025-11-05
81,Ewa,25,82.2,A,2025-11-27
82,Lukasz,22,82.4,C,2025-10-16
83,Daniel,24,79.7,B,2025-11-09
84,Ewa,22,50.5,A,2025-11-21
85,Filip,25,94.4,B,2025-11-20
86,Nikodem,22,78.0,B,2025-10-11
87,Daniel,25,91.5,A,2025-10-13
88,Ola,24,57.9,B,2025-11-22
89,Hubert,22,82.8,B,2025-10-18
90,Celina,23,76.2,B,2025-11-11
91,Roksana,25,65.1,B,2025-11-30
92,Alicja,20,54.1,B,2025-10-12
93,Tomasz,23,90.7,B,2025-11-16
94,Karolina,25,78.8,C,2025-11-02
95,Daniel,25,81.3,A,2025-11-15
96,Nikodem,19,70.4,C,2025-11-29
97,Szymon,22,72.0,C,2025-11-28
98,Karolina,28,78.4,B,2025-11-12
99,Daniel,23,57.2,B,2025-10-26
100,Jan,27,74.2,A,2025-10-13
101,Nikodem,25,63.6,C,2025-11-06
102,Jan,25,51.7,C,2025-11-23
103,Alicja,23,72.1,C,2025-11-08
104,Karolina,26,87.4,B,2025-10-29
105,Gabriela,27,49.5,C,2025-10-11
106,Celina,23,79.3,C,2025-11-12
107,Wiktoria,24,99.6,A,2025-11-13
108,Jan,22,91.4,A,2025-10-10
109,Alicja,19,75.4,A,2025-10-30
110,Nikodem,28,88.6,A,2025-11-15
111,Marta,26,69.5,C,2025-10-01
112,Daniel,25,79.0,A,2025-10-12
113,Roksana,26,83.6,A,2025-10-30
114,Ewa,26,77.8,C,2025-11-03
115,Szymon,28,66.7,B,2025-11-09
116,Roksana,25,93.4,C,2025-10-29
117,Filip,26,55.9,C,2025-10-18
118,Roksana,26,81.2,C,2025-10-16
119,Iga,26,83.7,B,2025-10-22
120,Karolina,27,79.6,A,2025-10-09
121,Ewa,22,69.9,A,2025-10-05
122,Nikodem,25,79.6,B,2025-11-04
123,Ola,25,96.0,B,2025-11-27
124,Tomasz,19,83.7,C,2025-10-25
125,Patryk,19,84.5,B,2025-11-24
126,Nikodem,27,71.4,C,2025-11-17
127,Szymon,28,86.1,B,2025-10-28
128,Patryk,19,66.7,B,2025-10-22
129,Marta,21,89.5,C,2025-11-04
130,Alicja,25,52.3,C,2025-11-06
131,Alicja,20,71.0,B,2025-10-12
132,Bartek,23,69.9,B,2025-10-21
133,Gabriela,26,65.6,B,2025-10-18
134,Nikodem,23,93.0,A,2025-10-31
135,Alicja,27,100.0,A,2025-11-11
136,Celina,19,84.5,A,2025-11-30
137,Hubert,22,83.9,A,2025-10-09
138,Patryk,20,60.8,C,2025-11-30
139,Gabriela,26,68.6,A,2025-11-08
140,Wiktoria,20,55.5,A,2025-10-20
141,Daniel,28,85.2,C,2025-11-28
142,Marta,25,76.7,C,2025-10-13
143,Celina,28,68.9,A,2025-11-14
144,Jan,28,59.3,A,2025-11-20
145,Tomasz,19,67.7,B,2025-10-05
146,Roksana,24,85.4,A,2025-11-24
147,Nikodem,26,99.1,C,2025-11-27
148,Ola,21,93.8,B,2025-10-12
149,Roksana,23,54.9,B,2025-10-30
150,Nikodem,28,57.1,B,2025-10-21
151,Hubert,20,72.6,B,2025-11-06
152,Wiktoria,25,87.9,B,2025-10-02
153,Patryk,24,78.4,B,2025-10-22
154,Iga,28,82.5,C,2025-11-26
155,Iga,27,100.0,A,2025-10-16
156,Nikodem,26,76.9,C,2025-11-18
157,Hubert,26,66.5,A,2025-10-06
158,Jan,22,63.9,B,2025-11-14
159,Hubert,23,69.1,C,2025-11-03
160,Lukasz,25,65.1,C,2025-11-05
161,Karolina,24,72.2,B,2025-10-15
162,Daniel,22,65.9,B,2025-10-08
163,Szymon,21,82.1,B,2025-11-16
164,Tomasz,27,93.3,C,2025-10-19
165,Daniel,22,71.7,B,2025-10-01
166,Szymon,21,85.9,B,2025-10-03
167,Bartek,27,67.5,C,2025-11-25
168,Patryk,20,100.0,A,2025-11-06
169,Jan,26,64.1,A,2025-10-17
170,Patryk,20,76.5,A,2025-10-26
171,Patryk,20,58.8,A,2025-10-10
172,Tomasz,23,66.5,A,2025-10-16
173,Daniel,27,76.5,C,2025-10-15
174,Roksana,25,58.7,B,2025-11-28
175,Ola,23,98.3,B,2025-11-06
176,Wiktoria,19,47.0,C,2025-11-17
177,Daniel,22,68.4,A,2025-10-11
178,Hubert,21,68.3,C,2025-10-05
179,Filip,19,59.6,B,2025-10-19
180,Bartek,22,85.0,B,2025-11-15
181,Jan,26,82.9,B,2025-11-20
182,Tomasz,22,78.8,B,2025-10-08
183,Szymon,22,59.3,A,2025-10-05
184,Bartek,21,54.0,B,2025-11-08
185,Tomasz,23,62.5,B,2025-11-14
186,Marta,23,80.0,C,2025-11-04
187,Patryk,26,78.0,B,2025-11-17
188,Karolina,28,76.7,B,2025-10-02
189,Celina,22,97.2,C,2025-11-07
190,Alicja,23,69.6,C,2025-10-03
191,Filip,26,62.1,B,2025-10-12
192,Tomasz,25,73.5,C,2025-11-22
193,Patryk,20,62.9,B,2025-11-12
194,Daniel,21,77.3,B,2025-10-27
195,Patryk,23,68.7,C,2025-10-03
196,Ola,20,64.6,B,2025-10-17
197,Karolina,20,87.0,C,2025-11-22
198,Alicja,27,72.7,B,2025-10-27
199,Bartek,22,58.4,B,2025-11-10
200,Ola,19,73.1,A,2025-10-18
201,Szymon,21,86.6,C,2025-11-01
202,Daniel,19,69.3,C,2025-11-08
203,Hubert,21,74.3,B,2025-10-06
204,Hubert,20,76.8,B,2025-11-30
205,Daniel,21,55.9,C,2025-11-15
206,Iga,25,75.2,B,2025-10-31
207,Hubert,26,63.8,C,2025-11-02
208,Ewa,20,71.3,B,2025-11-19
209,Nikodem,24,88.1,A,2025-10-19
210,Jan,28,69.3,C,2025-11-12
211,Patryk,21,62.0,B,2025-11-05
212,Szymon,25,79.6,B,2025-11-29
213,Karolina,22,83.8,B,2025-10-15
214,Nikodem,19,73.9,B,2025-11-17
215,Patryk,25,61.6,C,2025-10-10
216,Patryk,19,86.6,A,2025-11-02
217,Tomasz,24,91.7,B,2025-10-07
218,Roksana,26,57.2,A,2025-11-16
219,Ewa,25,96.9,A,2025-10-31
220,Iga,24,52.0,C,2025-11-14
221,Marta,20,89.0,C,2025-10-25
222,Karolina,26,56.2,C,2025-10-03
223,Wiktoria,20,76.7,B,2025-10-15
224,Celina,25,93.1,A,2025-11-18
225,Daniel,26,80.1,A,2025-10-03
226,Karolina,19,83.8,B,2025-10-23
227,Lukasz,25,84.0,C,2025-11-13
228,Filip,21,86.7,A,2025-10-06
229,Wiktoria,25,68.5,C,2025-10-10
230,Hubert,26,68.9,C,2025-10-17
231,Ola,23,62.2,B,2025-11-27
232,Jan,27,52.7,A,2025-10-05
233,Ola,24,85.1,B,2025-11-14
234,Iga,26,74.2,B,2025-10-13
235,Marta,26,84.2,B,2025-11-06
236,Jan,23,82.3,A,2025-11-23
237,Marta,23,99.0,C,2025-10-04
238,Wiktoria,26,76.2,B,2025-11-19
239,Hubert,28,77.7,A,2025-11-09
240,Iga,21,67.0,C,2025-10-07
241,Bartek,23,75.8,B,2025-11-16
242,Ewa,20,72.0,B,2025-10-21
243,Nikodem,21,81.4,B,2025-11-03
244,Roksana,23,95.1,A,2025-10-17
245,Patryk,23,74.8,A,2025-10-30
246,Celina,21,64.1,A,2025-11-25
247,Marta,27,60.9,A,2025-10-17
248,Szymon,20,90.9,B,2025-10-24
249,Iga,28,62.4,B,2025-10-07
250,Hubert,26,86.6,A,2025-11-09
251,Szymon,24,82.3,A,2025-11-10
252,Ola,23,70.7,C,2025-10-27
253,Daniel,21,78.2,B,2025-10-08
254,Daniel,22,75.9,C,2025-10-09
255,Marta,26,54.8,C,2025-11-30
256,Szymon,25,96.2,C,2025-11-17
257,Ewa,25,62.2,C,2025-10-27
258,Iga,19,56.2,C,2025-10-24
259,Gabriela,26,66.7,B,2025-10-07
260,Lukasz,27,78.0,C,2025-10-23
261,Bartek,25,69.9,B,2025-10-06
262,Gabriela,28,100.0,A,2025-10-04
263,Karolina,22,96.1,A,2025-10-05
264,Szymon,22,73.5,C,2025-10-14
265,Hubert,24,78.2,C,2025-10-01
266,Iga,21,54.1,A,2025-11-04
267,Iga,21,93.6,A,2025-10-01
268,Lukasz,22,90.3,C,2025-10-21
269,Alicja,21,74.4,B,2025-11-03
270,Daniel,20,81.2,B,2025-10-29
271,Lukasz,27,64.1,A,2025-11-30
272,Wiktoria,19,67.7,C,2025-11-20
273,Roksana,23,45.1,A,2025-10-31
274,Marta,25,83.1,C,2025-10-07
275,Patryk,26,79.4,C,2025-10-10
276,Celina,21,77.2,B,2025-11-09
277,Tomasz,27,72.2,C,2025-11-03
278,Jan,26,63.6,C,2025-11-08
279,Nikodem,20,76.6,C,2025-11-11
280,Szymon,22,69.3,B,2025-10-29
281,Hubert,25,68.0,B,2025-11-16
282,Daniel,24,86.2,B,2025-10-21
283,Iga,24,92.5,B,2025-10-05
284,Celina,20,69.7,A,2025-10-28
285,Daniel,24,80.8,C,2025-11-05
286,Szymon,24,60.8,C,2025-10-08
287,Nikodem,24,95.0,B,2025-11-25
288,Bartek,23,54.6,C,2025-10-20
289,Lukasz,20,67.7,C,2025-10-31
290,Hubert,20,71.1,B,2025-11-24
291,Szymon,24,82.3,A,2025-11-21
292,Nikodem,27,81.4,C,2025-11-09
293,Szymon,19,61.4,C,2025-10-18
294,Alicja,21,63.9,B,2025-11-14
295,Jan,24,70.5,A,2025-11-06
296,Marta,20,81.1,A,2025-11-17
297,Alicja,20,74.8,B,2025-10-30
298,Karolina,21,66.6,B,2025-10-20
299,Karolina,28,54.5,A,2025-10-11
300,Wiktoria,19,60.9,C,2025-10-06
301,Iga,26,67.7,B,2025-10-27
302,Iga,22,63.2,C,2025-10-08
303,Lukasz,25,88.9,C,2025-11-01
304,Roksana,23,86.6,A,2025-10-15
305,Marta,28,82.6,A,2025-11-19
306,Ewa,23,77.7,B,2025-10-21
307,Daniel,19,62.3,A,2025-10-25
308,Szymon,22,75.2,C,2025-11-05
309,Lukasz,20,59.2,B,2025-10-02
310,Ola,20,86.9,B,2025-11-06
311,Nikodem,28,60.8,B,2025-10-08
312,Marta,19,84.7,B,2025-10-11
313,Wiktoria,26,88.3,A,2025-10-28
314,Daniel,22,51.5,B,2025-11-07
315,Marta,27,96.4,C,2025-10-22
316,Hubert,24,86.5,A,2025-10-05
317,Roksana,20,67.3,B,2025-10-23
318,Ewa,22,73.5,A,2025-10-10
319,Iga,22,78.2,C,2025-10-05
320,Filip,26,81.1,B,2025-11-18
321,Tomasz,28,49.1,C,2025-11-11
322,Wiktoria,24,83.6,C,2025-10-21
323,Ewa,26,86.8,B,2025-11-20
324,Iga,28,80.4,A,2025-10-23
325,Roksana,20,70.1,A,2025-10-24
326,Jan,20,87.2,C,2025-11-25
327,Celina,28,65.2,C,2025-11-05
328,Bartek,26,68.4,C,2025-11-11
329,Gabriela,24,63.8,A,2025-10-29
330,Daniel,24,66.3,C,2025-10-06
331,Roksana,21,93.3,B,2025-11-03
332,Roksana,28,79.6,A,2025-10-24
333,Lukasz,23,59.3,C,2025-11-08
334,Bartek,24,88.5,A,2025-10-22
335,Daniel,27,70.7,C,2025-11-24
336,Wiktoria,21,66.2,B,2025-10-06
337,Tomasz,21,84.0,C,2025-11-14
338,Marta,21,69.8,C,2025-11-15
339,Celina,23,58.9,B,2025-11-22
340,Ewa,27,68.8,A,2025-11-11
341,Nikodem,27,67.6,A,2025-11-30
342,Gabriela,24,83.7,B,2025-10-13
343,Hubert,21,80.7,A,2025-11-02
344,Szymon,27,83.3,A,2025-11-12
345,Karolina,28,82.9,A,2025-10-12
346,Wiktoria,21,83.6,C,2025-10-29
347,Bartek,25,62.4,B,2025-11-09
348,Jan,26,89.4,A,2025-11-04
349,Hubert,23,95.5,A,2025-10-24
350,Tomasz,26,70.5,B,2025-11-19
351,Jan,25,62.5,A,2025-11-22
352,Gabriela,28,74.8,A,2025-11-25
353,Iga,19,59.6,C,2025-11-29
354,Daniel,27,56.1,A,2025-10-19
355,Celina,21,71.3,A,2025-11-23
356,Nikodem,20,100.0,A,2025-11-22
357,Ola,24,86.3,B,2025-11-02
358,Lukasz,22,69.7,B,2025-10-06
359,Lukasz,22,100.0,C,2025-11-11
360,Karolina,21,79.9,A,2025-10-03
361,Jan,26,72.8,C,2025-10-31
362,Ola,28,68.8,A,2025-11-27
363,Celina,19,74.2,C,2025-11-30
364,Wiktoria,27,97.8,B,2025-10-08
365,Jan,22,73.8,B,2025-11-10
366,Wiktoria,26,78.6,A,2025-10-08
367,Patryk,28,58.5,C,2025-10-16
368,Ewa,23,71.2,B,2025-10-01
369,Wiktoria,24,75.7,C,2025-11-12
370,Celina,27,87.4,B,2025-10-05
371,Roksana,27,39.2,C,2025-10-02
372,Marta,26,73.4,A,2025-11-10
373,Marta,24,75.0,A,2025-10-23
374,Hubert,20,77.2,C,2025-11-17
375,Karolina,21,89.5,C,2025-10-12
376,Ola,26,79.1,C,2025-10-12
377,Ewa,20,68.9,A,2025-10-19
378,Gabriela,19,46.9,A,2025-11-26
379,Bartek,24,88.2,C,2025-10-31
380,Iga,19,69.1,C,2025-10-13
381,Jan,24,77.4,C,2025-10-22
382,Iga,20,72.1,B,2025-10-28
383,Marta,26,84.4,A,2025-11-01
384,Patryk,24,67.7,C,2025-10-18
385,Celina,25,89.3,A,2025-11-04
386,Jan,24,82.8,A,2025-10-06
387,Karolina,23,69.3,B,2025-10-11
388,Ola,24,90.3,B,2025-10-03
389,Lukasz,28,84.6,A,2025-10-05
390,Marta,24,74.9,C,2025-11-21
391,Filip,19,85.2,B,2025-10-03
392,Ewa,20,87.8,A,2025-11-19
393,Lukasz,24,63.5,C,2025-10-10
394,Ola,24,85.4,B,2025-10-29
395,Celina,28,82.4,B,2025-11-11
396,Iga,22,83.7,A,2025-10-02
397,Filip,26,48.6,A,2025-10-17
398,Iga,26,72.0,A,2025-11-09
399,Jan,26,77.0,A,2025-10-29
400,Filip,26,81.2,A,2025-11-21
